lat1000,long1000,longitude,latitude,geometry,in_man
40789,-73921,-73.921,40.789,POINT (-73.92100000000001 40.789),True
40789,-73920,-73.92,40.789,POINT (-73.92 40.789),True
40789,-73919,-73.919,40.789,POINT (-73.919 40.789),True
40790,-73982,-73.982,40.79,POINT (-73.982 40.79),True
40790,-73981,-73.981,40.79,POINT (-73.98099999999999 40.79),True
40790,-73980,-73.98,40.79,POINT (-73.98 40.79),True
40790,-73979,-73.979,40.79,POINT (-73.979 40.79),True
40790,-73978,-73.978,40.79,POINT (-73.97799999999999 40.79),True
40790,-73977,-73.977,40.79,POINT (-73.977 40.79),True
40790,-73976,-73.976,40.79,POINT (-73.976 40.79),True
40790,-73975,-73.975,40.79,POINT (-73.97499999999999 40.79),True
40790,-73974,-73.974,40.79,POINT (-73.974 40.79),True
40790,-73973,-73.973,40.79,POINT (-73.973 40.79),True
40790,-73972,-73.972,40.79,POINT (-73.97199999999999 40.79),True
40790,-73971,-73.971,40.79,POINT (-73.971 40.79),True
40790,-73970,-73.97,40.79,POINT (-73.97 40.79),True
40790,-73969,-73.969,40.79,POINT (-73.96899999999999 40.79),True
40790,-73968,-73.968,40.79,POINT (-73.968 40.79),True
40790,-73967,-73.967,40.79,POINT (-73.967 40.79),True
40790,-73966,-73.966,40.79,POINT (-73.96599999999999 40.79),True
40790,-73965,-73.965,40.79,POINT (-73.965 40.79),True
40790,-73964,-73.964,40.79,POINT (-73.964 40.79),True
40790,-73963,-73.963,40.79,POINT (-73.96299999999999 40.79),True
40790,-73962,-73.962,40.79,POINT (-73.962 40.79),True
40790,-73961,-73.961,40.79,POINT (-73.961 40.79),True
40790,-73960,-73.96,40.79,POINT (-73.95999999999999 40.79),True
40790,-73959,-73.959,40.79,POINT (-73.959 40.79),True
40790,-73958,-73.958,40.79,POINT (-73.958 40.79),True
40790,-73957,-73.957,40.79,POINT (-73.95699999999999 40.79),True
40790,-73956,-73.956,40.79,POINT (-73.956 40.79),True
40790,-73955,-73.955,40.79,POINT (-73.955 40.79),True
40790,-73954,-73.954,40.79,POINT (-73.95399999999999 40.79),True
40790,-73953,-73.953,40.79,POINT (-73.953 40.79),True
40790,-73952,-73.952,40.79,POINT (-73.952 40.79),True
40790,-73951,-73.951,40.79,POINT (-73.95099999999999 40.79),True
40790,-73950,-73.95,40.79,POINT (-73.95 40.79),True
40790,-73949,-73.949,40.79,POINT (-73.949 40.79),True
40790,-73948,-73.948,40.79,POINT (-73.94799999999999 40.79),True
40790,-73947,-73.947,40.79,POINT (-73.947 40.79),True
40790,-73946,-73.946,40.79,POINT (-73.946 40.79),True
40790,-73945,-73.945,40.79,POINT (-73.94499999999999 40.79),True
40790,-73944,-73.944,40.79,POINT (-73.944 40.79),True
40790,-73943,-73.943,40.79,POINT (-73.943 40.79),True
40790,-73942,-73.942,40.79,POINT (-73.94199999999999 40.79),True
40790,-73941,-73.941,40.79,POINT (-73.941 40.79),True
40790,-73940,-73.94,40.79,POINT (-73.94 40.79),True
40790,-73939,-73.939,40.79,POINT (-73.93899999999999 40.79),True
40790,-73938,-73.938,40.79,POINT (-73.938 40.79),True
40790,-73937,-73.937,40.79,POINT (-73.937 40.79),True
40790,-73931,-73.931,40.79,POINT (-73.931 40.79),True
40790,-73930,-73.93,40.79,POINT (-73.93000000000001 40.79),True
40790,-73929,-73.929,40.79,POINT (-73.929 40.79),True
40790,-73928,-73.928,40.79,POINT (-73.928 40.79),True
40790,-73927,-73.927,40.79,POINT (-73.92700000000001 40.79),True
40790,-73926,-73.926,40.79,POINT (-73.926 40.79),True
40790,-73925,-73.925,40.79,POINT (-73.925 40.79),True
40790,-73924,-73.924,40.79,POINT (-73.92400000000001 40.79),True
40790,-73923,-73.923,40.79,POINT (-73.923 40.79),True
40790,-73922,-73.922,40.79,POINT (-73.922 40.79),True
40790,-73921,-73.921,40.79,POINT (-73.92100000000001 40.79),True
40790,-73920,-73.92,40.79,POINT (-73.92 40.79),True
40790,-73919,-73.919,40.79,POINT (-73.919 40.79),True
40791,-73981,-73.981,40.791,POINT (-73.98099999999999 40.791),True
40791,-73980,-73.98,40.791,POINT (-73.98 40.791),True
40791,-73979,-73.979,40.791,POINT (-73.979 40.791),True
40791,-73978,-73.978,40.791,POINT (-73.97799999999999 40.791),True
40791,-73977,-73.977,40.791,POINT (-73.977 40.791),True
40791,-73976,-73.976,40.791,POINT (-73.976 40.791),True
40791,-73975,-73.975,40.791,POINT (-73.97499999999999 40.791),True
40791,-73974,-73.974,40.791,POINT (-73.974 40.791),True
40791,-73973,-73.973,40.791,POINT (-73.973 40.791),True
40791,-73972,-73.972,40.791,POINT (-73.97199999999999 40.791),True
40791,-73971,-73.971,40.791,POINT (-73.971 40.791),True
40791,-73970,-73.97,40.791,POINT (-73.97 40.791),True
40791,-73969,-73.969,40.791,POINT (-73.96899999999999 40.791),True
40791,-73968,-73.968,40.791,POINT (-73.968 40.791),True
40791,-73967,-73.967,40.791,POINT (-73.967 40.791),True
40791,-73966,-73.966,40.791,POINT (-73.96599999999999 40.791),True
40791,-73965,-73.965,40.791,POINT (-73.965 40.791),True
40791,-73964,-73.964,40.791,POINT (-73.964 40.791),True
40791,-73963,-73.963,40.791,POINT (-73.96299999999999 40.791),True
40791,-73962,-73.962,40.791,POINT (-73.962 40.791),True
40791,-73961,-73.961,40.791,POINT (-73.961 40.791),True
40791,-73960,-73.96,40.791,POINT (-73.95999999999999 40.791),True
40791,-73959,-73.959,40.791,POINT (-73.959 40.791),True
40791,-73958,-73.958,40.791,POINT (-73.958 40.791),True
40791,-73957,-73.957,40.791,POINT (-73.95699999999999 40.791),True
40791,-73956,-73.956,40.791,POINT (-73.956 40.791),True
40791,-73955,-73.955,40.791,POINT (-73.955 40.791),True
40791,-73954,-73.954,40.791,POINT (-73.95399999999999 40.791),True
40791,-73953,-73.953,40.791,POINT (-73.953 40.791),True
40791,-73952,-73.952,40.791,POINT (-73.952 40.791),True
40791,-73951,-73.951,40.791,POINT (-73.95099999999999 40.791),True
40791,-73950,-73.95,40.791,POINT (-73.95 40.791),True
40791,-73949,-73.949,40.791,POINT (-73.949 40.791),True
40791,-73948,-73.948,40.791,POINT (-73.94799999999999 40.791),True
40791,-73947,-73.947,40.791,POINT (-73.947 40.791),True
40791,-73946,-73.946,40.791,POINT (-73.946 40.791),True
40791,-73945,-73.945,40.791,POINT (-73.94499999999999 40.791),True
40791,-73944,-73.944,40.791,POINT (-73.944 40.791),True
40791,-73943,-73.943,40.791,POINT (-73.943 40.791),True
40791,-73942,-73.942,40.791,POINT (-73.94199999999999 40.791),True
40791,-73941,-73.941,40.791,POINT (-73.941 40.791),True
40791,-73940,-73.94,40.791,POINT (-73.94 40.791),True
40791,-73939,-73.939,40.791,POINT (-73.93899999999999 40.791),True
40791,-73938,-73.938,40.791,POINT (-73.938 40.791),True
40791,-73937,-73.937,40.791,POINT (-73.937 40.791),True
40791,-73936,-73.936,40.791,POINT (-73.93600000000001 40.791),True
40791,-73930,-73.93,40.791,POINT (-73.93000000000001 40.791),True
40791,-73929,-73.929,40.791,POINT (-73.929 40.791),True
40791,-73927,-73.927,40.791,POINT (-73.92700000000001 40.791),True
40791,-73926,-73.926,40.791,POINT (-73.926 40.791),True
40791,-73925,-73.925,40.791,POINT (-73.925 40.791),True
40791,-73924,-73.924,40.791,POINT (-73.92400000000001 40.791),True
40791,-73923,-73.923,40.791,POINT (-73.923 40.791),True
40791,-73922,-73.922,40.791,POINT (-73.922 40.791),True
40791,-73921,-73.921,40.791,POINT (-73.92100000000001 40.791),True
40791,-73920,-73.92,40.791,POINT (-73.92 40.791),True
40791,-73919,-73.919,40.791,POINT (-73.919 40.791),True
40791,-73918,-73.918,40.791,POINT (-73.91800000000001 40.791),True
40791,-73917,-73.917,40.791,POINT (-73.917 40.791),True
40792,-73980,-73.98,40.792,POINT (-73.98 40.792),True
40792,-73979,-73.979,40.792,POINT (-73.979 40.792),True
40792,-73978,-73.978,40.792,POINT (-73.97799999999999 40.792),True
40792,-73977,-73.977,40.792,POINT (-73.977 40.792),True
40792,-73976,-73.976,40.792,POINT (-73.976 40.792),True
40792,-73975,-73.975,40.792,POINT (-73.97499999999999 40.792),True
40792,-73974,-73.974,40.792,POINT (-73.974 40.792),True
40792,-73973,-73.973,40.792,POINT (-73.973 40.792),True
40792,-73972,-73.972,40.792,POINT (-73.97199999999999 40.792),True
40792,-73971,-73.971,40.792,POINT (-73.971 40.792),True
40792,-73970,-73.97,40.792,POINT (-73.97 40.792),True
40792,-73969,-73.969,40.792,POINT (-73.96899999999999 40.792),True
40792,-73968,-73.968,40.792,POINT (-73.968 40.792),True
40792,-73967,-73.967,40.792,POINT (-73.967 40.792),True
40792,-73966,-73.966,40.792,POINT (-73.96599999999999 40.792),True
40792,-73965,-73.965,40.792,POINT (-73.965 40.792),True
40792,-73964,-73.964,40.792,POINT (-73.964 40.792),True
40792,-73963,-73.963,40.792,POINT (-73.96299999999999 40.792),True
40792,-73962,-73.962,40.792,POINT (-73.962 40.792),True
40792,-73961,-73.961,40.792,POINT (-73.961 40.792),True
40792,-73960,-73.96,40.792,POINT (-73.95999999999999 40.792),True
40792,-73959,-73.959,40.792,POINT (-73.959 40.792),True
40792,-73958,-73.958,40.792,POINT (-73.958 40.792),True
40792,-73957,-73.957,40.792,POINT (-73.95699999999999 40.792),True
40792,-73956,-73.956,40.792,POINT (-73.956 40.792),True
40792,-73955,-73.955,40.792,POINT (-73.955 40.792),True
40792,-73954,-73.954,40.792,POINT (-73.95399999999999 40.792),True
40792,-73953,-73.953,40.792,POINT (-73.953 40.792),True
40792,-73952,-73.952,40.792,POINT (-73.952 40.792),True
40792,-73951,-73.951,40.792,POINT (-73.95099999999999 40.792),True
40792,-73950,-73.95,40.792,POINT (-73.95 40.792),True
40792,-73949,-73.949,40.792,POINT (-73.949 40.792),True
40792,-73948,-73.948,40.792,POINT (-73.94799999999999 40.792),True
40792,-73947,-73.947,40.792,POINT (-73.947 40.792),True
40792,-73946,-73.946,40.792,POINT (-73.946 40.792),True
40792,-73945,-73.945,40.792,POINT (-73.94499999999999 40.792),True
40792,-73944,-73.944,40.792,POINT (-73.944 40.792),True
40792,-73943,-73.943,40.792,POINT (-73.943 40.792),True
40792,-73942,-73.942,40.792,POINT (-73.94199999999999 40.792),True
40792,-73941,-73.941,40.792,POINT (-73.941 40.792),True
40792,-73940,-73.94,40.792,POINT (-73.94 40.792),True
40792,-73939,-73.939,40.792,POINT (-73.93899999999999 40.792),True
40792,-73938,-73.938,40.792,POINT (-73.938 40.792),True
40792,-73937,-73.937,40.792,POINT (-73.937 40.792),True
40792,-73936,-73.936,40.792,POINT (-73.93600000000001 40.792),True
40792,-73935,-73.935,40.792,POINT (-73.935 40.792),True
40792,-73927,-73.927,40.792,POINT (-73.92700000000001 40.792),True
40792,-73926,-73.926,40.792,POINT (-73.926 40.792),True
40792,-73925,-73.925,40.792,POINT (-73.925 40.792),True
40792,-73924,-73.924,40.792,POINT (-73.92400000000001 40.792),True
40792,-73923,-73.923,40.792,POINT (-73.923 40.792),True
40792,-73922,-73.922,40.792,POINT (-73.922 40.792),True
40792,-73921,-73.921,40.792,POINT (-73.92100000000001 40.792),True
40792,-73920,-73.92,40.792,POINT (-73.92 40.792),True
40792,-73919,-73.919,40.792,POINT (-73.919 40.792),True
40792,-73918,-73.918,40.792,POINT (-73.91800000000001 40.792),True
40792,-73917,-73.917,40.792,POINT (-73.917 40.792),True
40792,-73916,-73.916,40.792,POINT (-73.916 40.792),True
40793,-73980,-73.98,40.793,POINT (-73.98 40.793),True
40793,-73979,-73.979,40.793,POINT (-73.979 40.793),True
40793,-73978,-73.978,40.793,POINT (-73.97799999999999 40.793),True
40793,-73977,-73.977,40.793,POINT (-73.977 40.793),True
40793,-73976,-73.976,40.793,POINT (-73.976 40.793),True
40793,-73975,-73.975,40.793,POINT (-73.97499999999999 40.793),True
40793,-73974,-73.974,40.793,POINT (-73.974 40.793),True
40793,-73973,-73.973,40.793,POINT (-73.973 40.793),True
40793,-73972,-73.972,40.793,POINT (-73.97199999999999 40.793),True
40793,-73971,-73.971,40.793,POINT (-73.971 40.793),True
40793,-73970,-73.97,40.793,POINT (-73.97 40.793),True
40793,-73969,-73.969,40.793,POINT (-73.96899999999999 40.793),True
40793,-73968,-73.968,40.793,POINT (-73.968 40.793),True
40793,-73967,-73.967,40.793,POINT (-73.967 40.793),True
40793,-73966,-73.966,40.793,POINT (-73.96599999999999 40.793),True
40793,-73965,-73.965,40.793,POINT (-73.965 40.793),True
40793,-73964,-73.964,40.793,POINT (-73.964 40.793),True
40793,-73963,-73.963,40.793,POINT (-73.96299999999999 40.793),True
40793,-73962,-73.962,40.793,POINT (-73.962 40.793),True
40793,-73961,-73.961,40.793,POINT (-73.961 40.793),True
40793,-73960,-73.96,40.793,POINT (-73.95999999999999 40.793),True
40793,-73959,-73.959,40.793,POINT (-73.959 40.793),True
40793,-73958,-73.958,40.793,POINT (-73.958 40.793),True
40793,-73957,-73.957,40.793,POINT (-73.95699999999999 40.793),True
40793,-73956,-73.956,40.793,POINT (-73.956 40.793),True
40793,-73955,-73.955,40.793,POINT (-73.955 40.793),True
40793,-73954,-73.954,40.793,POINT (-73.95399999999999 40.793),True
40793,-73953,-73.953,40.793,POINT (-73.953 40.793),True
40793,-73952,-73.952,40.793,POINT (-73.952 40.793),True
40793,-73951,-73.951,40.793,POINT (-73.95099999999999 40.793),True
40793,-73950,-73.95,40.793,POINT (-73.95 40.793),True
40793,-73949,-73.949,40.793,POINT (-73.949 40.793),True
40793,-73948,-73.948,40.793,POINT (-73.94799999999999 40.793),True
40793,-73947,-73.947,40.793,POINT (-73.947 40.793),True
40793,-73946,-73.946,40.793,POINT (-73.946 40.793),True
40793,-73945,-73.945,40.793,POINT (-73.94499999999999 40.793),True
40793,-73944,-73.944,40.793,POINT (-73.944 40.793),True
40793,-73943,-73.943,40.793,POINT (-73.943 40.793),True
40793,-73942,-73.942,40.793,POINT (-73.94199999999999 40.793),True
40793,-73941,-73.941,40.793,POINT (-73.941 40.793),True
40793,-73940,-73.94,40.793,POINT (-73.94 40.793),True
40793,-73939,-73.939,40.793,POINT (-73.93899999999999 40.793),True
40793,-73938,-73.938,40.793,POINT (-73.938 40.793),True
40793,-73937,-73.937,40.793,POINT (-73.937 40.793),True
40793,-73936,-73.936,40.793,POINT (-73.93600000000001 40.793),True
40793,-73935,-73.935,40.793,POINT (-73.935 40.793),True
40793,-73934,-73.934,40.793,POINT (-73.934 40.793),True
40793,-73928,-73.928,40.793,POINT (-73.928 40.793),True
40793,-73927,-73.927,40.793,POINT (-73.92700000000001 40.793),True
40793,-73926,-73.926,40.793,POINT (-73.926 40.793),True
40793,-73925,-73.925,40.793,POINT (-73.925 40.793),True
40793,-73924,-73.924,40.793,POINT (-73.92400000000001 40.793),True
40793,-73923,-73.923,40.793,POINT (-73.923 40.793),True
40793,-73922,-73.922,40.793,POINT (-73.922 40.793),True
40793,-73921,-73.921,40.793,POINT (-73.92100000000001 40.793),True
40793,-73920,-73.92,40.793,POINT (-73.92 40.793),True
40793,-73919,-73.919,40.793,POINT (-73.919 40.793),True
40793,-73918,-73.918,40.793,POINT (-73.91800000000001 40.793),True
40793,-73917,-73.917,40.793,POINT (-73.917 40.793),True
40793,-73916,-73.916,40.793,POINT (-73.916 40.793),True
40793,-73915,-73.915,40.793,POINT (-73.91500000000001 40.793),True
40794,-73979,-73.979,40.794,POINT (-73.979 40.794),True
40794,-73978,-73.978,40.794,POINT (-73.97799999999999 40.794),True
40794,-73977,-73.977,40.794,POINT (-73.977 40.794),True
40794,-73976,-73.976,40.794,POINT (-73.976 40.794),True
40794,-73975,-73.975,40.794,POINT (-73.97499999999999 40.794),True
40794,-73974,-73.974,40.794,POINT (-73.974 40.794),True
40794,-73973,-73.973,40.794,POINT (-73.973 40.794),True
40794,-73972,-73.972,40.794,POINT (-73.97199999999999 40.794),True
40794,-73971,-73.971,40.794,POINT (-73.971 40.794),True
40794,-73970,-73.97,40.794,POINT (-73.97 40.794),True
40794,-73969,-73.969,40.794,POINT (-73.96899999999999 40.794),True
40794,-73968,-73.968,40.794,POINT (-73.968 40.794),True
40794,-73967,-73.967,40.794,POINT (-73.967 40.794),True
40794,-73966,-73.966,40.794,POINT (-73.96599999999999 40.794),True
40794,-73965,-73.965,40.794,POINT (-73.965 40.794),True
40794,-73964,-73.964,40.794,POINT (-73.964 40.794),True
40794,-73963,-73.963,40.794,POINT (-73.96299999999999 40.794),True
40794,-73962,-73.962,40.794,POINT (-73.962 40.794),True
40794,-73961,-73.961,40.794,POINT (-73.961 40.794),True
40794,-73960,-73.96,40.794,POINT (-73.95999999999999 40.794),True
40794,-73959,-73.959,40.794,POINT (-73.959 40.794),True
40794,-73958,-73.958,40.794,POINT (-73.958 40.794),True
40794,-73957,-73.957,40.794,POINT (-73.95699999999999 40.794),True
40794,-73956,-73.956,40.794,POINT (-73.956 40.794),True
40794,-73955,-73.955,40.794,POINT (-73.955 40.794),True
40794,-73954,-73.954,40.794,POINT (-73.95399999999999 40.794),True
40794,-73953,-73.953,40.794,POINT (-73.953 40.794),True
40794,-73952,-73.952,40.794,POINT (-73.952 40.794),True
40794,-73951,-73.951,40.794,POINT (-73.95099999999999 40.794),True
40794,-73950,-73.95,40.794,POINT (-73.95 40.794),True
40794,-73949,-73.949,40.794,POINT (-73.949 40.794),True
40794,-73948,-73.948,40.794,POINT (-73.94799999999999 40.794),True
40794,-73947,-73.947,40.794,POINT (-73.947 40.794),True
40794,-73946,-73.946,40.794,POINT (-73.946 40.794),True
40794,-73945,-73.945,40.794,POINT (-73.94499999999999 40.794),True
40794,-73944,-73.944,40.794,POINT (-73.944 40.794),True
40794,-73943,-73.943,40.794,POINT (-73.943 40.794),True
40794,-73942,-73.942,40.794,POINT (-73.94199999999999 40.794),True
40794,-73941,-73.941,40.794,POINT (-73.941 40.794),True
40794,-73940,-73.94,40.794,POINT (-73.94 40.794),True
40794,-73939,-73.939,40.794,POINT (-73.93899999999999 40.794),True
40794,-73938,-73.938,40.794,POINT (-73.938 40.794),True
40794,-73937,-73.937,40.794,POINT (-73.937 40.794),True
40794,-73936,-73.936,40.794,POINT (-73.93600000000001 40.794),True
40794,-73935,-73.935,40.794,POINT (-73.935 40.794),True
40794,-73934,-73.934,40.794,POINT (-73.934 40.794),True
40794,-73933,-73.933,40.794,POINT (-73.93300000000001 40.794),True
40794,-73932,-73.932,40.794,POINT (-73.932 40.794),True
40794,-73927,-73.927,40.794,POINT (-73.92700000000001 40.794),True
40794,-73926,-73.926,40.794,POINT (-73.926 40.794),True
40794,-73925,-73.925,40.794,POINT (-73.925 40.794),True
40794,-73924,-73.924,40.794,POINT (-73.92400000000001 40.794),True
40794,-73923,-73.923,40.794,POINT (-73.923 40.794),True
40794,-73922,-73.922,40.794,POINT (-73.922 40.794),True
40794,-73921,-73.921,40.794,POINT (-73.92100000000001 40.794),True
40794,-73920,-73.92,40.794,POINT (-73.92 40.794),True
40794,-73919,-73.919,40.794,POINT (-73.919 40.794),True
40794,-73918,-73.918,40.794,POINT (-73.91800000000001 40.794),True
40794,-73917,-73.917,40.794,POINT (-73.917 40.794),True
40794,-73916,-73.916,40.794,POINT (-73.916 40.794),True
40794,-73915,-73.915,40.794,POINT (-73.91500000000001 40.794),True
40794,-73914,-73.914,40.794,POINT (-73.914 40.794),True
40795,-73978,-73.978,40.795,POINT (-73.97799999999999 40.795),True
40795,-73977,-73.977,40.795,POINT (-73.977 40.795),True
40795,-73976,-73.976,40.795,POINT (-73.976 40.795),True
40795,-73975,-73.975,40.795,POINT (-73.97499999999999 40.795),True
40795,-73974,-73.974,40.795,POINT (-73.974 40.795),True
40795,-73973,-73.973,40.795,POINT (-73.973 40.795),True
40795,-73972,-73.972,40.795,POINT (-73.97199999999999 40.795),True
40795,-73971,-73.971,40.795,POINT (-73.971 40.795),True
40795,-73970,-73.97,40.795,POINT (-73.97 40.795),True
40795,-73969,-73.969,40.795,POINT (-73.96899999999999 40.795),True
40795,-73968,-73.968,40.795,POINT (-73.968 40.795),True
40795,-73967,-73.967,40.795,POINT (-73.967 40.795),True
40795,-73966,-73.966,40.795,POINT (-73.96599999999999 40.795),True
40795,-73965,-73.965,40.795,POINT (-73.965 40.795),True
40795,-73964,-73.964,40.795,POINT (-73.964 40.795),True
40795,-73963,-73.963,40.795,POINT (-73.96299999999999 40.795),True
40795,-73962,-73.962,40.795,POINT (-73.962 40.795),True
40795,-73961,-73.961,40.795,POINT (-73.961 40.795),True
40795,-73960,-73.96,40.795,POINT (-73.95999999999999 40.795),True
40795,-73959,-73.959,40.795,POINT (-73.959 40.795),True
40795,-73958,-73.958,40.795,POINT (-73.958 40.795),True
40795,-73957,-73.957,40.795,POINT (-73.95699999999999 40.795),True
40795,-73956,-73.956,40.795,POINT (-73.956 40.795),True
40795,-73955,-73.955,40.795,POINT (-73.955 40.795),True
40795,-73954,-73.954,40.795,POINT (-73.95399999999999 40.795),True
